Viti Godina Year,"Muaji 
Mesec
Month","PERSHKRIMI I SEKTORIT
OPIS SEKTORA
SECTOR DESCRIPTION","Statusi i regjistrimit 
Status registracije Registration status",Komuna Opstina Municipality,"Nr Tatimp 
Poreski obveznik 
Number of Taxpayers","Nr Puns
Broj zaposlenih 
Number of  employees",Primar Primarna Primary,Sekondar Sekundarna Secondary,"Meshkuj
Muskarci 
Men (M).","Femra
Zenske
Women (F)","Pa Verif 
Neprovereno 
Unverified",M 15-24,F 15-24,M 25-34,F 25-34,M 35-44,F 35-44,M 45-54,F 45-54,M 55-64,F 55-64,M 65+,F 65+,"Mesat. Pages
Prosecna plata
Average Wage","Mesat. Meshk 
Prosecni M.
Average M.","Mesat. Fem.
Prosecni F. Average F."
2021,8,Informimi dhe komunikimi,SH.P.K.,KAMENICË,4,12,12,0,9,3,0,2,2,3,0,3,1,1,0,0,0,0,0,1025.46,1264.25,309.08
2021,8,Informimi dhe komunikimi,Kompani e huaj,PRISHTINË,17,550,417,133,353,189,8,141,87,139,70,47,21,16,7,7,3,3,1,1421.33,1718.87,674.64
2021,8,Transporti dhe magazinimi,Individual,OBILIQ,2,8,8,0,5,3,0,0,1,2,2,1,0,2,0,0,0,0,0,238.6,182,332.94
2021,8,Transporti dhe magazinimi,Individual,FERIZAJ,34,107,107,0,86,21,0,18,3,36,7,12,5,9,2,11,4,0,0,214.83,214.75,215.14
2021,8,Transporti dhe magazinimi,Shoqëri akcionare,FERIZAJ,2,107,107,0,90,17,0,1,0,14,8,26,5,31,2,18,2,0,0,339.43,325.67,412.29
2021,8,Transporti dhe magazinimi,Individual,KAÇANIK,11,41,39,2,37,4,0,6,0,9,2,12,0,5,1,5,1,0,0,265.2,265.76,260
2021,8,Transporti dhe magazinimi,Individual,KLLOKOT,2,4,4,0,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,225,225,225
2021,8,Transporti dhe magazinimi,SH.P.K.,PODUJEVË,27,139,129,10,105,34,0,16,8,32,12,28,9,16,3,12,2,1,0,377.67,373.98,389.08
2021,8,Transporti dhe magazinimi,SH.P.K.,FUSHË KOSOVË,38,329,308,21,247,70,12,35,35,81,21,50,10,51,4,30,0,0,0,475.17,463.47,381.66
2021,8,Transporti dhe magazinimi,Individual,FUSHË KOSOVË,12,71,71,0,66,5,0,12,3,27,2,11,0,12,0,4,0,0,0,318.64,323.87,249.56
2021,8,Transporti dhe magazinimi,Shoqëri akcionare,FUSHË KOSOVË,2,517,508,9,468,48,1,9,1,61,17,67,16,116,8,215,6,0,0,558.72,557.8,571.38
2021,8,Aktivitetet e tjera sherbyese,OJQ,ISTOG,3,14,11,3,10,4,0,1,1,0,0,2,0,5,0,2,2,0,1,394.53,440.4,272.2
2021,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,KAÇANIK,1,32,28,4,28,4,0,2,0,8,2,11,1,5,1,1,0,1,0,472.43,528.44,80.41
2021,8,Aktivitetet e tjera sherbyese,OJQ,GRAÇANICË,26,230,185,45,102,126,2,29,41,28,46,28,13,16,11,1,12,0,3,294.33,359.23,241.31
2021,8,Aktivitetet e tjera sherbyese,SH.P.K.,PRISHTINË,242,980,924,56,429,527,24,80,152,130,207,129,98,54,56,32,14,4,0,428.24,531.24,323.99
2021,8,Aktivitetet e tjera sherbyese,Individual,HANI I ELEZIT,4,5,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,190,190,
2021,8,Akomodimi dhe sherbimi ushqimor,Individual,MITROVICË,74,300,299,1,241,57,2,75,8,84,13,53,19,22,12,7,5,0,0,191.46,188.08,205.87
2021,8,Akomodimi dhe sherbimi ushqimor,Individual,NOVOBËRDË,3,7,7,0,5,2,0,3,0,1,1,0,0,0,1,1,0,0,0,197.97,167.16,275
2021,8,"Artet, Argetimi dhe rekreacioni",SH.P.K.,PEJË,10,27,26,1,19,8,0,2,2,5,1,4,3,4,2,3,0,1,0,234.81,240.53,221.25
2021,8,"Artet, Argetimi dhe rekreacioni",SH.P.K.,GLLOGOC,2,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,335,500,170
2021,8,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRIZREN,13,44,38,6,34,10,0,5,2,9,4,8,2,8,2,3,0,1,0,366.29,367.66,361.94
2021,8,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,PRIZREN,1,5,5,0,4,1,0,0,0,0,1,4,0,0,0,0,0,0,0,337.15,314.29,428.57
2021,8,Bujqesia;Pylltaria dhe Peshkimi,Individual,SHTËRPCË,2,5,5,0,3,2,0,1,1,2,0,0,1,0,0,0,0,0,0,162,170,150
2021,8,Bujqesia;Pylltaria dhe Peshkimi,SH.P.K.,PRISHTINË,34,188,172,16,103,77,8,17,11,31,16,28,26,19,20,6,4,2,0,352.32,383.99,324.69
2021,8,Bujqesia;Pylltaria dhe Peshkimi,Individual,MITROVICË VERIORE,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,340,,340
2021,8,Aktivitetet financiare dhe te sigurimit,Kompani sigurimi,PRISHTINË,5,696,658,38,413,275,8,37,27,104,97,115,79,85,55,67,16,5,1,850.5,906.1,743.72
2021,8,Aktivitetet financiare dhe te sigurimit,SH.P.K.,FUSHË KOSOVË,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233.92,233.92,
2021,8,Sherbimet administrative dhe mbeshtetese,SH.P.K.,ISTOG,7,16,16,0,13,3,0,1,1,10,2,0,0,1,0,1,0,0,0,293.75,238.46,533.33
2021,8,Sherbimet administrative dhe mbeshtetese,SH.P.K.,DRAGASH,1,8,8,0,7,1,0,1,0,3,0,0,1,3,0,0,0,0,0,298.5,298.29,300
2021,8,Sherbimet administrative dhe mbeshtetese,SH.P.K.,HANI I ELEZIT,2,20,20,0,20,0,0,2,0,7,0,9,0,2,0,0,0,0,0,443.21,443.21,
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",Individual,RAHOVEC,19,42,42,0,23,16,3,3,2,11,9,4,4,3,0,1,1,1,0,214.64,225.65,210.31
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SHTËRPCË,3,11,11,0,5,6,0,0,1,0,2,4,1,0,1,1,1,0,0,195.48,184.06,205
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,SUHAREKË,36,186,170,16,139,46,1,29,9,53,24,29,7,15,3,12,3,1,0,341.35,352.75,299.88
2021,8,"Aktivitetet profesionale, shkencore dhe teknike", Konsorcium,MITROVICË,1,8,7,1,7,0,1,0,0,3,0,3,0,0,0,1,0,0,0,1898.16,1098.24,
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,MITROVICË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,FUSHË KOSOVË,54,221,190,31,142,77,2,21,21,54,35,39,13,21,6,5,2,2,0,437.94,458.39,394.05
2021,8,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,DEÇAN,9,18,15,3,7,11,0,3,6,2,1,1,0,1,2,0,2,0,0,370.84,278.94,429.33
2021,8,Aktivitetet e shendetit te njeriut dhe te punes sociale,Individual,SHTIME,9,15,14,1,3,12,0,0,2,0,4,2,5,0,1,1,0,0,0,246,320,227.5
2021,8,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,FUSHË KOSOVË,19,95,71,24,43,49,3,2,7,13,20,14,15,7,6,6,1,1,0,711.03,1011.25,448.7
2021,8,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,PRISHTINË,9,7183,"7,149",34,6316,816,51,228,43,556,173,1292,166,1772,169,2420,252,48,13,916.54,908.59,810.49
2021,8,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,PRISHTINË,47,2553,"2,522",31,2369,181,3,207,36,371,59,496,43,681,31,593,12,21,0,317.4,310.95,403.95
2021,8,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem, Përfaqësues Fiskal,PRISHTINË,1,3,2,1,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,769.14,857.14,725.15
2021,8,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Ortakëria e përgj.,SKENDERAJ,1,4,4,0,2,2,0,0,1,1,0,1,1,0,0,0,0,0,0,170,170,170
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,SKENDERAJ,42,494,481,13,340,152,2,91,42,140,55,63,28,32,23,14,4,0,0,374.95,401.68,316.96
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,FUSHË KOSOVË,304,3381,"3,306",75,2440,920,21,611,300,801,306,539,184,336,100,142,27,11,3,407.18,413.33,385.78
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,FUSHË KOSOVË,2,9,9,0,6,3,0,0,0,4,3,1,0,0,0,1,0,0,0,393.43,444.8,290.7
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,MITROVICË VERIORE,10,14,14,0,5,9,0,0,1,2,2,3,3,0,3,0,0,0,0,198.57,214,190
2021,8,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Individual,KAMENICË,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,170,
2021,9,Arsimi,SH.P.K.,DEÇAN,1,5,4,1,1,4,0,0,0,0,2,0,0,0,1,1,1,0,0,232,100,265
2021,9,Arsimi,OJQ,GJAKOVË,3,61,58,3,15,44,2,2,14,4,15,3,11,3,2,3,2,0,0,294.05,305.56,268.06
2021,9,Arsimi, Bashkësi Fetare,GJAKOVË,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,200,200,
2021,9,Ndertimtaria,Kompani e huaj,OBILIQ,1,6,4,2,5,0,1,1,0,3,0,1,0,0,0,0,0,0,0,365.06,367.9,
2021,9,Ndertimtaria,Individual,SHTIME,26,91,91,0,78,13,0,19,0,31,5,9,3,14,3,5,2,0,0,214.93,215.37,212.31
2021,9,Ndertimtaria,Individual,PRIZREN,107,522,512,10,446,76,0,119,5,140,25,90,17,62,21,34,8,1,0,270.49,273.71,251.69
2021,9,Ndertimtaria,SH.P.K.,SHTËRPCË,6,42,42,0,40,2,0,8,1,10,0,9,1,11,0,2,0,0,0,287.36,293.23,170
2021,9,Ndertimtaria,Ortakëria e përgj.,PRISHTINË,5,41,39,2,21,8,12,4,1,4,2,6,3,7,0,0,2,0,0,2166.48,749.72,535.08
2021,9,Person Fizik,Person fizik,KAÇANIK,5,52,52,0,45,7,0,3,1,14,3,13,1,11,2,4,0,0,0,567.04,597,374.46
2021,9,Mungon aktiviteti,Ndërmarrje shoq.,VITI,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,0,326.07,326.07,
2021,9,Mungon aktiviteti,OJQ,KLINË,6,30,27,3,10,20,0,0,3,3,3,4,7,2,6,0,1,1,0,454.07,477.48,442.37
2021,9,Mungon aktiviteti, Bashkësi Fetare,GJILAN,1,65,62,3,62,3,0,4,0,9,0,28,0,13,3,7,0,1,0,425.48,435.42,220
2021,9,Mungon aktiviteti,OJQ,PRIZREN,46,446,400,46,234,203,9,39,28,77,73,48,46,42,45,23,8,5,3,544.2,552.54,526.05
2021,9,Mungon aktiviteti,Parti Politike,PRIZREN,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250,250,
2021,9,Industria nxjerrese,SH.P.K.,FERIZAJ,5,44,42,2,41,3,0,6,1,11,1,8,1,8,0,8,0,0,0,324.09,325.36,306.67
2021,9,Industria nxjerrese,Individual,PRIZREN,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,170,170,
2021,9,Industria nxjerrese,SH.P.K.,MALISHEVË,3,96,96,0,93,3,0,21,1,36,2,19,0,12,0,5,0,0,0,331.56,333.44,273.33
2021,9,Industria perpunuese,Kompani e huaj,VITI,1,23,18,5,16,6,1,1,2,10,2,3,0,1,1,1,1,0,0,433.18,437,356.31
2021,9,Industria perpunuese,SH.P.K.,RAHOVEC,68,889,869,20,714,174,1,76,33,179,49,166,41,155,41,129,9,9,1,392.01,418.95,282.68
2021,9,Industria perpunuese,SH.P.K.,NOVOBËRDË,5,41,37,4,33,7,1,1,1,12,0,8,2,6,4,6,0,0,0,233.44,234.27,212.86
2021,9,Industria perpunuese,Ndërmarrje shoq.,PRISHTINË,2,10,10,0,8,2,0,0,0,2,1,0,0,0,0,6,1,0,0,335.24,326.19,371.43
2021,9,Industria perpunuese,SH.P.K.,HANI I ELEZIT,6,446,443,3,412,25,9,13,1,47,6,47,6,91,8,214,4,0,0,827.55,810.74,677.67
2021,9,Informimi dhe komunikimi,Kompani e huaj,GJILAN,1,10,10,0,4,6,0,3,4,1,1,0,0,0,1,0,0,0,0,451.36,558.13,380.19
2021,9,Informimi dhe komunikimi,SH.P.K.,FERIZAJ,35,199,185,14,136,63,0,41,25,59,22,25,8,9,5,2,3,0,0,611.71,664.58,497.55
2021,9,Informimi dhe komunikimi,SH.P.K.,GJAKOVË,21,166,154,12,90,74,2,21,25,41,29,21,10,5,5,2,5,0,0,526.37,592.01,439.9
2021,9,Informimi dhe komunikimi,SH.P.K.,SUHAREKË,9,68,67,1,60,8,0,16,2,21,1,14,1,7,4,2,0,0,0,372.96,391.18,236.34
2021,9,Informimi dhe komunikimi,Individual,GRAÇANICË,3,5,4,1,4,1,0,0,0,1,0,0,1,2,0,0,0,1,0,140,143.33,130
2021,9,Transporti dhe magazinimi,Individual,DEÇAN,5,11,11,0,8,3,0,3,2,2,1,2,0,0,0,1,0,0,0,333.17,354.82,275.43
2021,9,Transporti dhe magazinimi,Shoqëri akcionare,FUSHË KOSOVË,2,517,508,9,469,47,1,9,1,61,17,66,16,117,8,216,5,0,0,573.13,576.03,548.2
2021,8,Transporti dhe magazinimi,SH.P.K.,SKENDERAJ,3,11,11,0,10,1,0,1,0,4,1,1,0,1,0,3,0,0,0,258.21,259.04,250
2021,8,Aktivitetet e patundshmerise,SH.P.K.,VITI,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,200,200,
2021,8,Aktivitetet e patundshmerise,Kompani e huaj,PRISHTINË,1,10,9,1,6,3,1,3,2,3,0,0,1,0,0,0,0,0,0,1337.7,1826.21,581.25
2021,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,ISTOG,1,6,6,0,6,0,0,0,0,0,0,4,0,1,0,1,0,0,0,250,250,
2021,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,FERIZAJ,2,80,77,3,76,4,0,1,0,21,1,34,1,11,2,6,0,3,0,625.75,647.24,217.5
2021,8,Aktivitetet e tjera sherbyese,OJQ,KAMENICË,2,7,7,0,3,4,0,1,3,0,0,0,1,1,0,1,0,0,0,158.33,281.43,66.01
2021,8,Aktivitetet e tjera sherbyese,Ortakëria e përgj.,KAMENICË,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,200,,200
2021,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,SUHAREKË,1,22,22,0,22,0,0,0,0,4,0,8,0,7,0,3,0,0,0,426.94,426.94,
2021,8,Aktivitetet e tjera sherbyese,OJQ,MALISHEVË,4,7,5,2,4,3,0,1,0,1,3,0,0,2,0,0,0,0,0,317.51,343.14,283.33
2021,8,Aktivitetet e tjera sherbyese, Bashkësi Fetare,HANI I ELEZIT,1,11,10,1,10,1,0,2,0,2,0,4,0,2,1,0,0,0,0,402.63,410.55,323.4
2021,8,Akomodimi dhe sherbimi ushqimor,Ortakëria e përgj.,PEJË,6,69,68,1,57,10,2,25,0,21,3,4,3,6,3,1,1,0,0,305.49,295.04,347.38
2021,8,Akomodimi dhe sherbimi ushqimor,SH.P.K.,KLLOKOT,3,39,38,1,23,15,1,8,4,9,4,2,2,2,4,2,1,0,0,218.21,229.13,189.33
2021,8,Akomodimi dhe sherbimi ushqimor,SH.P.K.,MAMUSHË,1,6,6,0,5,1,0,3,0,1,0,0,1,1,0,0,0,0,0,220,220,220
2021,8,Akomodimi dhe sherbimi ushqimor,SH.P.K.,PRISHTINË,518,4801,"4,650",151,3285,1467,49,1214,571,1185,329,545,291,234,223,103,53,4,0,369.18,382.72,338.09
2021,8,Akomodimi dhe sherbimi ushqimor,Individual,ZUBIN POTOK,1,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,170,170,170
2021,8,Akomodimi dhe sherbimi ushqimor,Individual,FUSHË KOSOVË,50,175,170,5,137,33,5,57,2,51,13,18,12,7,5,3,1,1,0,218.53,219.3,213.64
2021,8,"Artet, Argetimi dhe rekreacioni",SH.P.K.,VITI,4,169,168,1,56,113,0,11,25,16,37,11,20,9,23,9,8,0,0,320.87,342.42,310.19
2021,8,"Artet, Argetimi dhe rekreacioni",OJQ,FERIZAJ,2,18,12,6,15,3,0,7,0,5,2,2,1,0,0,0,0,1,0,295.3,237.7,583.33
2021,8,"Artet, Argetimi dhe rekreacioni",Individual,SUHAREKË,7,22,21,1,14,8,0,6,3,5,3,3,1,0,1,0,0,0,0,205.82,204.63,207.9
2021,8,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,VITI,1,2,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,428.57,428.57,428.57
2021,8,Bujqesia;Pylltaria dhe Peshkimi,Ndërmarrje shoq.,GJILAN,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,428.57,428.57,
2021,8,Bujqesia;Pylltaria dhe Peshkimi,Individual,DRAGASH,16,28,27,1,16,10,2,1,0,3,2,3,3,5,2,3,3,1,0,190.71,206.25,170
2021,8,Aktivitetet financiare dhe te sigurimit,Individual,PRIZREN,9,12,11,1,8,4,0,1,0,0,2,1,1,4,1,2,0,0,0,271.32,273.75,266.45
2021,8,Aktivitetet financiare dhe te sigurimit,Kompani e huaj,PRISHTINË,7,614,603,11,287,306,21,28,38,109,175,105,76,36,15,8,2,1,0,1030.46,1089.19,777.3
2021,8,Sherbimet administrative dhe mbeshtetese,Kompani e huaj,LIPJAN,1,5,5,0,1,4,0,0,0,0,0,1,2,0,1,0,1,0,0,973.58,774,1023.48
2021,8,Sherbimet administrative dhe mbeshtetese,Ortakëria e përgj.,FERIZAJ,1,3,3,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,170,170,170
2021,8,Sherbimet administrative dhe mbeshtetese,SH.P.K.,PODUJEVË,14,66,65,1,51,15,0,4,7,21,4,11,4,13,0,2,0,0,0,270.81,275.46,254.98
2021,8,Sherbimet administrative dhe mbeshtetese,Shoqëri akcionare,SKENDERAJ,1,6,2,4,4,2,0,0,0,2,2,2,0,0,0,0,0,0,0,291.67,350,175
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GJILAN,90,394,375,19,290,102,2,34,16,130,55,63,16,38,10,20,4,5,1,420.89,439.68,369.81
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",Individual,GJILAN,46,130,124,6,82,47,1,11,8,36,25,10,12,12,2,13,0,0,0,243.95,249.46,234.93
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",Ortakëria e përgj.,GJILAN,1,7,7,0,4,3,0,0,0,2,2,0,0,1,0,1,1,0,0,321.43,337.5,300
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,RAHOVEC,18,87,82,5,62,25,0,11,2,23,14,10,2,10,4,7,3,1,0,316.86,336.42,268.36
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",Individual,KAMENICË,7,17,16,1,16,1,0,3,0,7,1,4,0,1,0,1,0,0,0,228.24,231.88,170
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",SH.P.K.,GRAÇANICË,11,116,105,11,64,50,2,13,8,22,25,17,10,4,6,4,1,4,0,657.87,738.81,572.88
2021,8,"Aktivitetet profesionale, shkencore dhe teknike",Kompani e huaj,FUSHË KOSOVË,3,9,9,0,8,1,0,1,0,2,1,5,0,0,0,0,0,0,0,1677.63,1817.48,558.83
2021,8,Aktivitetet e shendetit te njeriut dhe te punes sociale,Ortakëria e përgj.,PEJË,4,17,16,1,2,15,0,1,3,0,4,0,5,0,2,1,1,0,0,296.88,227.78,306.1
2021,8,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,KAÇANIK,2,5,5,0,1,4,0,0,0,0,0,0,3,1,1,0,0,0,0,170,170,170
2021,8,Aktivitetet e shendetit te njeriut dhe te punes sociale,SH.P.K.,PRIZREN,13,30,23,7,10,18,2,2,2,3,9,1,4,2,2,2,1,0,0,495.14,644.08,284.97
2021,8,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Shoqëri akcionare,FERIZAJ,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,200,200,
2021,8,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,GJAKOVË,1,5,5,0,1,4,0,0,1,1,1,0,1,0,1,0,0,0,0,2395.48,1143.62,2708.45
2021,8,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",SH.P.K.,PRIZREN,1,2,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,180,180,
2021,8,"Furnizimi me rryme, gaz, avull dhe  ajer te kondicionuar",Kompani e huaj,PRISHTINË,3,7,7,0,6,0,1,0,0,4,0,1,0,1,0,0,0,0,0,1488.91,1403.05,
2021,8,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Individual,PEJË,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,200,,200
2021,8,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,SH.P.K.,GJILAN,10,106,105,1,82,24,0,7,4,12,11,16,7,25,2,20,0,2,0,264.63,269.03,249.61
2021,8,Administrimi publik dhe mbrojtja; Sigurimi social i detyrueshem,Organizata Buxhetore,MALISHEVË,1,8,6,2,3,5,0,0,0,1,3,1,2,0,0,1,0,0,0,452.75,278.42,557.35
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,KLINË,2,21,21,0,6,15,0,2,6,4,4,0,2,0,2,0,1,0,0,191.43,188.33,192.67
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,LIPJAN,145,879,846,33,610,258,11,116,85,201,93,172,51,81,24,35,5,5,0,476.6,490.92,374.5
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Ortakëria e përgj.,KAÇANIK,1,3,3,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,,
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,SH.P.K.,MAMUSHË,5,16,16,0,14,2,0,2,1,5,0,5,0,1,1,1,0,0,0,269.65,279.6,200
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,RAHOVEC,196,495,486,9,316,179,0,69,45,89,44,74,40,54,38,30,12,0,0,237.17,252,210.99
2021,8,Tregtia me shumice dhe pakice; Riparimi i mjeteve motorike dhe motoeikletave,Individual,ZUBIN POTOK,4,10,10,0,7,3,0,0,0,4,1,2,0,0,2,1,0,0,0,225.48,219.26,240
2021,8,Furnizimi me uje; Kanalizimi; Aktivitetet e menaxhimit dhe te trajtimit te mbeturinave,Shoqëri akcionare,DEÇAN,1,48,48,0,45,3,0,1,0,12,1,12,2,12,0,8,0,0,0,461.79,461.44,467.08
2021,9,Arsimi,Individual,SHTIME,3,17,11,6,9,8,0,3,1,1,1,0,3,3,3,2,0,0,0,147.65,148.89,146.25
2021,9,Arsimi,SH.P.K.,PODUJEVË,3,11,10,1,6,5,0,0,0,1,2,1,1,3,2,1,0,0,0,160.56,163.33,157.23
2021,9,Ndertimtaria,SH.P.K.,JUNIK,5,48,41,7,44,4,0,6,2,14,1,15,1,5,0,4,0,0,0,372.82,331.99,821.96
2021,9,Ndertimtaria,SH.P.K.,KLINË,40,283,273,10,240,43,0,53,4,85,12,66,16,31,9,5,2,0,0,375.95,372.25,396.57
2021,9,Ndertimtaria,SH.P.K.,PRISHTINË,537,5184,"4,841",343,4299,838,47,734,151,1299,287,1146,196,711,147,348,53,61,4,498.11,510.63,423.39
2021,9,Person Fizik,Person fizik,PRIZREN,72,573,567,6,379,194,0,83,64,121,51,91,37,59,32,21,10,4,0,375.17,398.79,329.03
2021,9,Person Fizik,Person fizik,FUSHË KOSOVË,24,162,153,9,107,52,3,29,16,32,18,25,11,12,7,7,0,2,0,391.65,391.23,386.64
2021,9,Mungon aktiviteti, Bashkësi Fetare,PRIZREN,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,
2021,9,Mungon aktiviteti,OJQ,MALISHEVË,3,5,3,2,1,4,0,0,2,0,1,0,0,0,1,1,0,0,0,284,220,300
2021,9,Mungon aktiviteti,Parti Politike,MITROVICË VERIORE,1,6,6,0,4,2,0,0,0,1,1,3,0,0,1,0,0,0,0,618.93,764.32,328.15
2021,9,Industria nxjerrese,SH.P.K.,KAÇANIK,8,49,47,2,47,2,0,9,0,13,1,16,0,5,1,2,0,2,0,548.12,561.87,225
2021,9,Industria perpunuese,SH.P.K.,PEJË,139,1833,"1,785",48,1292,534,7,200,92,403,161,348,130,226,113,105,37,10,1,494.21,537.11,392.06
2021,9,Industria perpunuese,Shoqëri akcionare,PEJË,1,310,248,62,284,26,0,62,1,44,9,57,7,47,4,71,5,3,0,585.62,578.51,663.21
2021,9,Industria perpunuese,Ortakëri e kufizuar,GJILAN,1,5,3,2,5,0,0,0,0,1,0,0,0,4,0,0,0,0,0,242.61,242.61,
2021,9,Industria perpunuese,Individual,SHTIME,42,129,124,5,96,30,3,28,7,40,7,19,13,5,2,4,1,0,0,227.64,236.55,202.91
2021,9,Industria perpunuese,Individual,FERIZAJ,282,1098,"1,087",11,798,292,8,173,71,256,67,229,84,103,53,35,16,2,1,231.71,238.92,209.82
2021,9,Industria perpunuese,Individual,MAMUSHË,9,31,31,0,29,2,0,7,1,2,0,12,1,6,0,2,0,0,0,196.13,196.55,190
2021,9,Industria perpunuese,SH.P.K.,PODUJEVË,63,559,552,7,347,209,3,56,53,93,53,92,57,72,40,33,6,1,0,288.48,317.31,241.63
2021,9,Industria perpunuese,Individual,VUSHTRRI,59,197,195,2,142,55,0,28,11,42,18,45,15,21,6,5,5,1,0,236.17,244.59,214.42
2021,9,Industria perpunuese,Individual,MITROVICË,78,347,344,3,258,86,3,59,18,84,16,61,25,41,22,13,5,0,0,224.17,233.49,196.75
2021,9,Industria perpunuese,Shoqëri akcionare,FUSHË KOSOVË,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,294.43,294.43,
2021,9,Informimi dhe komunikimi,SH.P.K.,LIPJAN,7,31,28,3,23,8,0,8,2,9,4,2,1,3,0,1,1,0,0,320.36,327.79,299.01
2021,9,Informimi dhe komunikimi,Shoqëri akcionare,PRISHTINË,4,2234,"2,211",23,1608,622,4,10,13,150,77,484,229,520,185,443,118,1,0,829.22,835.77,811
2021,9,Transporti dhe magazinimi,Individual,GJILAN,17,56,53,3,42,14,0,4,3,12,3,9,5,9,1,7,2,1,0,177.68,182.38,163.57
2021,9,Transporti dhe magazinimi,Shoqëri akcionare,MALISHEVË,1,6,6,0,6,0,0,0,0,0,0,0,0,1,0,5,0,0,0,404.5,404.5,
